date,신고건수,Week,정기적_이벤트,비정기적_이벤트,뉴스개수,금리,누적확진자수,확진자수,소비자물가지수,비트코인거래량,네이버_보이스피싱,다음카카오_보이스피싱,구글_보이스피싱,네이버_대출,다음카카오_대출,구글_대출검색,은행영업일,이전7일건수_평균,이전7일_뉴스개수,이전7일_확진자수,이전7일_비트코인거래량,이전7일_네이버_보이스피싱,이전7일_다음카카오_보이스피싱,이전7일_구글_보이스피싱,이전7일_네이버_대출,이전7일_다음카카오_대출,이전7일_구글_대출검색,이전7일_은행영업일수,이전4주_뉴스개수,이전4주_확진자수,이전4주_비트코인거래량,이전4주_네이버_보이스피싱,이전4주_다음카카오_보이스피싱,이전4주_구글_보이스피싱,이전4주_네이버_대출,이전4주_다음카카오_대출,이전4주_구글_대출검색,이전4주건수_평균
2020-11-15,4,46,0,0,5.0,0.5,28338.0,205.0,100.09,83640.0,10.05555,13.0,4.25,16.5864,18.0,16.5,0,72.85714285714286,40.42857142857143,150.57142857142858,119341.42857142857,16.912694285714288,18.142857142857142,4.25,20.833871428571427,20.857142857142858,16.5,5.0,34.785714285714285,115.35714285714286,113866.42857142857,16.36656285714286,16.75,5.6875,19.195436071428567,18.214285714285715,16.1875,53.142857142857146
2020-11-16,60,47,0,0,7.0,0.5,28546.0,208.0,100.09,58430.0,7.98611,8.0,5.5,15.89222,15.0,16.25,1,72.71428571428571,39.57142857142857,159.85714285714286,114118.57142857143,16.886901428571427,18.0,4.428571428571429,21.548497142857144,21.571428571428573,16.464285714285715,5.0,34.714285714285715,119.53571428571429,114827.85714285714,16.441959642857146,16.857142857142858,5.633928571428571,19.31676142857143,18.428571428571427,16.178571428571427,53.107142857142854
2020-11-17,65,47,0,0,77.0,0.5,28769.0,223.0,100.09,118090.0,24.31944,28.0,5.5,31.12065,33.0,16.25,1,70.28571428571429,48.285714285714285,173.71428571428572,107411.42857142857,17.797615714285715,19.428571428571427,4.607142857142857,22.809785714285717,23.142857142857142,16.428571428571427,5.0,36.57142857142857,124.78571428571429,116436.78571428571,16.656245357142858,17.107142857142858,5.580357142857143,19.4506375,18.714285714285715,16.169642857142858,53.07142857142857
2020-11-18,103,47,0,0,50.0,0.5,28998.0,229.0,100.09,175870.0,25.55555,33.0,5.5,29.81474,30.0,16.25,1,62.57142857142857,32.42857142857143,192.14285714285717,119198.57142857143,18.543647142857143,21.714285714285715,4.785714285714286,23.798982857142853,24.571428571428573,16.392857142857142,5.0,35.785714285714285,130.89285714285714,119339.64285714286,16.842753214285715,17.464285714285715,5.526785714285714,19.682132142857142,18.607142857142858,16.160714285714285,53.75
2020-11-19,112,47,0,0,28.0,0.5,29311.0,313.0,100.09,233430.0,24.91666,31.0,5.5,28.55655,25.0,16.25,1,61.85714285714285,30.571428571428573,216.0,135535.7142857143,19.10515428571429,23.428571428571427,4.964285714285714,24.68839285714285,24.857142857142858,16.357142857142858,5.0,36.25,138.82142857142858,120615.0,16.99801107142857,17.75,5.473214285714286,19.8804675,18.857142857142858,16.151785714285715,55.107142857142854
2020-11-20,108,47,0,0,20.0,0.5,29654.0,343.0,100.09,135940.0,26.65277,27.0,5.5,24.8514,22.0,16.25,1,64.85714285714286,30.142857142857142,244.57142857142856,131307.14285714287,19.932534285714286,23.285714285714285,5.142857142857143,25.225757142857145,25.0,16.321428571428573,5.0,35.67857142857143,146.82142857142858,121423.21428571429,17.19394357142857,18.142857142857142,5.419642857142857,20.009230357142858,18.928571428571427,16.142857142857142,56.857142857142854
2020-11-21,11,47,0,0,38.0,0.5,30017.0,363.0,100.09,134420.0,22.58333,26.0,5.5,20.94667,20.0,16.25,0,68.14285714285714,32.142857142857146,269.1428571428572,134260.0,20.29563,23.714285714285715,5.321428571428571,23.966947142857144,23.285714285714285,16.285714285714285,5.0,35.607142857142854,154.25,123583.21428571429,17.373507142857143,18.5,5.366071428571429,20.0784925,19.035714285714285,16.133928571428573,58.357142857142854
2020-11-22,4,47,0,0,7.0,0.5,30403.0,386.0,100.09,108910.0,11.55555,18.0,5.5,12.39099,10.0,16.25,0,66.0,32.42857142857143,295.0,137870.0,20.509915714285714,24.428571428571427,5.5,23.36760285714286,22.142857142857142,16.25,5.0,35.57142857142857,165.28571428571428,125644.28571428571,17.450392142857144,18.821428571428573,5.3125,20.129471071428576,19.107142857142858,16.125,58.142857142857146
2020-11-23,4,48,0,0,15.0,0.5,30733.0,330.0,100.09,121760.0,9.61111,10.0,4.25,20.02256,21.0,17.5,1,65.57142857142857,33.57142857142857,312.42857142857144,146917.14285714287,20.74205857142857,24.714285714285715,5.321428571428571,23.95765142857143,23.0,16.428571428571427,5.0,35.285714285714285,174.89285714285714,127859.64285714286,17.555055,18.964285714285715,5.258928571428571,20.402337142857142,19.535714285714285,16.160714285714285,58.142857142857146
2020-11-24,4,48,0,0,22.0,0.5,31004.0,271.0,100.09,127350.0,22.30555,35.0,4.25,37.56779,36.0,17.5,1,57.0,25.714285714285715,319.2857142857143,148240.0,20.45436,25.714285714285715,5.142857142857143,24.878671428571437,23.428571428571427,16.607142857142858,5.0,35.035714285714285,180.32142857142858,129212.5,17.717753214285715,19.678571428571427,5.205357142857143,20.796993571428573,19.928571428571427,16.196428571428573,56.75
2020-11-25,4,48,0,0,56.0,0.5,31353.0,349.0,100.09,180790.0,24.55555,19.0,4.25,29.77135,27.0,17.5,1,47.71428571428572,26.571428571428573,336.42857142857144,148942.85714285713,20.31150285714286,23.714285714285715,4.964285714285714,24.872472857142856,23.0,16.785714285714285,5.0,35.357142857142854,189.64285714285714,131075.0,17.911205714285714,19.714285714285715,5.151785714285714,21.03267142857143,20.214285714285715,16.232142857142858,54.642857142857146
2020-11-26,4,48,0,0,50.0,0.5,31735.0,382.0,100.09,146120.0,25.52777,20.0,4.25,26.35255,27.0,17.5,1,33.0,29.714285714285715,346.2857142857143,136470.0,20.398804285714284,22.142857142857142,4.785714285714286,24.557615714285717,23.285714285714285,16.964285714285715,5.0,34.392857142857146,199.60714285714286,131144.2857142857,18.12102714285714,19.678571428571427,5.098214285714286,21.190410000000004,20.5,16.267857142857142,52.42857142857143
2020-11-27,4,48,0,0,42.0,0.5,32318.0,583.0,100.09,312070.0,22.125,21.0,4.25,24.95119,23.0,17.5,1,17.0,32.857142857142854,380.57142857142856,161631.42857142858,19.75198,21.285714285714285,4.607142857142857,24.571871428571427,23.428571428571427,17.142857142857142,5.0,34.607142857142854,215.96428571428572,138317.14285714287,18.261900357142856,19.928571428571427,5.044642857142857,21.334822857142857,20.571428571428573,16.303571428571427,50.642857142857146
2020-11-28,4,48,0,0,10.0,0.5,32887.0,569.0,100.09,138800.0,23.34722,22.0,4.25,21.62783,18.0,17.5,0,1.5714285714285714,28.857142857142858,410.0,162257.14285714287,19.861107142857144,20.714285714285715,4.428571428571429,24.669180000000004,23.142857142857142,17.321428571428573,5.0,34.57142857142857,232.21428571428572,139389.64285714287,18.505948214285716,20.178571428571427,4.991071428571429,21.48032035714286,20.571428571428573,16.339285714285715,49.035714285714285
2020-11-29,4,48,0,0,1.0,0.5,33375.0,488.0,100.09,95200.0,11.70833,12.0,4.25,12.60792,9.0,17.5,0,0.0,28.0,424.57142857142856,160298.57142857142,19.88293285714286,19.857142857142858,4.25,24.70017,23.0,17.5,5.0,34.5,245.14285714285714,139120.0,18.6354125,20.285714285714285,4.9375,21.566162499999997,20.607142857142858,16.375,48.67857142857143
2020-11-30,4,49,0,0,28.0,0.5,33824.0,449.0,100.09,79120.0,9.38888,12.0,8.0,16.06143,17.0,15.75,1,0.0,29.857142857142858,441.57142857142856,154207.14285714287,19.85118571428572,20.142857142857142,4.785714285714286,24.134294285714283,22.428571428571427,17.25,5.0,35.25,256.75,140098.92857142858,18.721721785714287,20.5,5.017857142857143,21.740790357142856,20.928571428571427,16.392857142857142,48.607142857142854
2020-12-01,65,49,0,0,26.0,0.5,34201.0,377.0,100.33,185590.0,24.18055,41.0,8.0,32.07514,34.0,15.75,1,0.0,30.428571428571427,456.7142857142857,162527.14285714287,20.11904285714286,21.0,5.321428571428571,23.34963,22.142857142857142,17.0,5.0,35.357142857142854,266.75,143235.7142857143,19.003467857142855,21.464285714285715,5.098214285714286,22.04480107142857,21.285714285714285,16.410714285714285,45.464285714285715
2020-12-02,46,49,0,0,41.0,0.5,34652.0,451.0,100.33,208720.0,25.95833,27.0,8.0,24.53902,24.0,15.75,1,9.285714285714286,28.285714285714285,471.2857142857143,166517.14285714287,20.31944,22.142857142857142,5.857142857142857,22.602154285714285,21.714285714285715,16.75,5.0,33.42857142857143,280.17857142857144,146826.7857142857,19.20584892857143,21.678571428571427,5.178571428571429,22.159463571428574,21.535714285714285,16.428571428571427,45.392857142857146
2020-12-03,63,49,0,0,45.0,0.5,35163.0,511.0,100.33,91920.0,26.51388,26.0,8.0,22.96411,18.0,15.75,1,15.857142857142858,27.571428571428573,489.7142857142857,158774.2857142857,20.46031285714286,23.0,6.392857142857143,22.11809142857143,20.428571428571427,16.5,5.0,32.785714285714285,294.2142857142857,145081.07142857142,19.39582892857143,21.714285714285715,5.258928571428571,22.289930714285713,21.392857142857142,16.446428571428573,45.17857142857143
2020-12-04,60,49,0,0,66.0,0.5,35703.0,540.0,100.33,99970.0,25.56944,23.0,8.0,21.02043,19.0,15.75,1,24.857142857142858,31.0,483.57142857142856,128474.28571428572,20.952375714285715,23.285714285714285,6.928571428571429,21.556554285714288,19.857142857142858,16.25,5.0,34.0,309.0357142857143,140526.7857142857,19.471225714285712,21.642857142857142,5.339285714285714,22.356403928571428,21.392857142857142,16.464285714285715,44.714285714285715
2020-12-05,18,49,0,0,10.0,0.5,36332.0,629.0,100.33,110630.0,25.04166,26.0,8.0,19.30669,15.0,15.75,0,33.42857142857143,31.0,492.1428571428572,124450.0,21.19443857142857,23.857142857142858,7.464285714285714,21.224962857142856,19.428571428571427,16.0,5.0,33.107142857142854,326.32142857142856,137830.35714285713,19.584320714285717,21.535714285714285,5.419642857142857,22.441781071428572,21.285714285714285,16.482142857142858,44.714285714285715
2020-12-06,9,49,0,0,8.0,0.5,36915.0,583.0,100.33,59440.0,13.47222,14.0,8.0,12.44739,7.0,15.75,0,36.0,32.0,505.7142857142857,119341.42857142857,21.44642285714286,24.142857142857142,8.0,21.20203,19.142857142857142,15.75,5.0,33.214285714285715,343.9642857142857,134212.85714285713,19.68799142857143,21.642857142857142,5.5,22.525918571428573,21.285714285714285,16.5,45.0
2020-12-07,81,50,0,0,14.0,0.5,37546.0,631.0,100.33,54560.0,10.06944,10.0,5.5,13.10252,9.0,19.75,1,37.285714285714285,30.0,531.7142857142857,115832.85714285714,21.543645714285717,23.857142857142858,7.642857142857143,20.77932857142857,18.0,16.321428571428573,5.0,33.25,361.39285714285717,132768.92857142858,19.75594785714286,21.678571428571427,5.544642857142857,22.604942857142856,21.25,16.616071428571427,45.17857142857143
2020-12-08,67,50,0,0,20.0,0.5,38161.0,615.0,100.33,61980.0,21.125,18.0,5.5,26.22673,23.0,19.75,1,48.85714285714285,29.142857142857142,565.7142857142857,98174.28571428572,21.10713857142857,20.571428571428573,7.285714285714286,19.943841428571428,16.428571428571427,16.892857142857142,5.0,33.392857142857146,378.85714285714283,129088.21428571429,19.86953928571429,21.678571428571427,5.589285714285714,22.745482142857146,21.285714285714285,16.732142857142858,45.32142857142857
2020-12-09,49,50,0,0,21.0,0.5,38746.0,585.0,100.33,101410.0,22.40277,20.0,5.5,23.07258,22.0,19.75,1,49.142857142857146,26.285714285714285,584.8571428571429,82844.28571428571,20.59920142857143,19.571428571428573,6.928571428571429,19.734350000000003,16.142857142857142,17.464285714285715,5.0,28.392857142857142,396.17857142857144,129375.71428571429,19.94344785714286,21.785714285714285,5.633928571428571,22.751990000000003,21.357142857142858,16.848214285714285,43.5
2020-12-10,82,50,0,0,24.0,0.5,39432.0,686.0,100.33,129720.0,25.08333,23.0,5.5,27.78428,26.0,19.75,1,49.57142857142857,23.285714285714285,609.8571428571429,88244.28571428571,20.394837142857146,19.142857142857142,6.571428571428571,20.422945714285717,17.285714285714285,18.035714285714285,5.0,27.785714285714285,415.4642857142857,129756.07142857143,20.089777142857145,21.928571428571427,5.678571428571429,22.946761428571428,21.464285714285715,16.964285714285715,41.392857142857146
2020-12-11,83,50,0,0,18.0,0.5,40098.0,666.0,100.33,85310.0,25.72222,27.0,5.5,25.68875,20.0,19.75,1,52.285714285714285,16.428571428571427,627.8571428571429,86150.0,20.416662857142857,19.714285714285715,6.214285714285714,21.08984857142857,17.428571428571427,18.607142857142858,5.0,27.607142857142858,434.14285714285717,126890.71428571429,20.263388214285715,21.892857142857142,5.723214285714286,23.11100785714286,21.428571428571427,17.080357142857142,41.07142857142857
2020-12-12,23,50,0,0,9.0,0.5,40786.0,688.0,100.33,111530.0,26.11111,23.0,5.5,21.93153,17.0,19.75,0,55.57142857142857,16.285714285714285,636.2857142857143,86278.57142857143,20.569441428571427,19.285714285714285,5.857142857142857,21.46482571428572,17.714285714285715,19.178571428571427,5.0,27.071428571428573,451.89285714285717,126811.42857142857,20.48015428571429,21.892857142857142,5.767857142857143,22.831478928571425,20.892857142857142,17.196428571428573,41.0
2020-12-13,5,50,0,0,0.0,0.5,41736.0,950.0,100.33,71370.0,12.93055,15.0,5.5,12.27818,8.0,19.75,0,56.285714285714285,15.142857142857142,688.7142857142857,87982.85714285714,20.49206,19.428571428571427,5.5,21.440652857142855,17.857142857142858,19.75,5.0,26.892857142857142,478.5,126373.21428571429,20.582832857142854,21.964285714285715,5.8125,22.67761392857143,20.535714285714285,17.3125,40.892857142857146
2020-12-14,75,51,0,0,4.0,0.5,42766.0,1030.0,100.33,82450.0,9.55555,10.0,6.5,18.01379,29.0,17.0,1,55.71428571428572,13.714285714285714,745.7142857142857,91967.14285714286,20.418647142857143,19.428571428571427,5.642857142857143,22.14226285714286,20.714285714285715,19.357142857142858,5.0,26.785714285714285,507.85714285714283,127231.07142857143,20.638884285714287,22.035714285714285,5.848214285714286,22.753384285714283,21.035714285714285,17.339285714285715,40.92857142857143
2020-12-15,92,51,0,0,33.0,0.5,43484.0,718.0,100.33,67110.0,23.15277,23.0,6.5,38.61338,36.0,17.0,1,54.85714285714285,15.571428571428571,760.4285714285714,92700.0,20.708328571428574,20.142857142857142,5.785714285714286,23.911784285714287,22.571428571428573,18.964285714285715,5.0,25.214285714285715,525.5357142857143,125410.35714285714,20.5972175,21.857142857142858,5.883928571428571,23.020981785714287,21.142857142857142,17.366071428571427,41.464285714285715
2020-12-16,79,51,0,0,61.0,0.5,44364.0,880.0,100.33,98390.0,23.98611,20.0,6.5,28.62597,25.0,17.0,1,58.42857142857143,21.285714285714285,802.5714285714286,92268.57142857143,20.93452,20.142857142857142,5.928571428571429,24.705125714285717,23.0,18.571428571428573,5.0,25.607142857142858,548.7857142857143,122643.21428571429,20.54116607142857,21.392857142857142,5.919642857142857,22.978525714285716,20.964285714285715,17.392857142857142,42.42857142857143
2020-12-17,64,51,0,0,19.0,0.5,45442.0,1078.0,100.33,199810.0,24.65277,25.0,6.5,26.51308,26.0,17.0,1,62.71428571428572,20.571428571428573,858.5714285714286,102281.42857142857,20.87301142857143,20.428571428571427,6.071428571428571,24.52352571428571,23.0,18.178571428571427,5.0,25.285714285714285,576.1071428571429,121442.5,20.53174142857143,21.178571428571427,5.955357142857143,22.90554464285714,21.0,17.419642857142858,41.57142857142857
2020-12-18,57,51,0,0,10.0,0.5,46453.0,1011.0,100.33,310740.0,25.36111,22.0,6.5,27.68883,29.0,17.0,1,60.142857142857146,19.428571428571427,907.8571428571428,134485.7142857143,20.82142428571429,19.714285714285715,6.214285714285714,24.80925142857143,24.285714285714285,17.785714285714285,5.0,24.928571428571427,599.9642857142857,127685.35714285714,20.485610714285716,21.0,5.991071428571429,23.00688142857143,21.25,17.446428571428573,39.857142857142854
2020-12-19,27,51,0,0,9.0,0.5,47515.0,1062.0,100.33,131800.0,23.45833,20.0,6.5,23.63226,23.0,17.0,0,56.42857142857143,19.428571428571427,961.2857142857144,137381.42857142858,20.44245571428572,19.285714285714285,6.357142857142857,25.05221285714285,25.142857142857142,17.392857142857142,5.0,23.892857142857142,624.9285714285714,127591.78571428571,20.516860714285713,20.785714285714285,6.026785714285714,23.10279535714286,21.357142857142858,17.473214285714285,38.035714285714285
2020-12-20,12,51,0,0,2.0,0.5,48570.0,1055.0,100.33,133880.0,12.58333,11.0,6.5,13.07648,9.0,17.0,0,57.0,19.714285714285715,976.2857142857144,146311.42857142858,20.39285285714286,18.714285714285715,6.5,25.16625571428571,25.285714285714285,17.0,5.0,23.714285714285715,648.8214285714286,128483.57142857143,20.553567142857144,20.535714285714285,6.0625,23.12727714285714,21.321428571428573,17.5,38.607142857142854
2020-12-21,70,52,0,0,11.0,0.5,49665.0,1095.0,100.33,114090.0,9.47222,10.0,4.25,14.97678,10.0,16.0,1,58.0,20.714285714285715,985.5714285714286,150831.42857142858,20.38094857142857,18.714285714285715,6.178571428571429,24.732397142857145,22.571428571428573,16.857142857142858,5.0,23.571428571428573,676.1428571428571,128209.64285714286,20.548606785714288,20.535714285714285,6.0625,22.94707071428571,20.928571428571427,17.446428571428573,38.892857142857146
2020-12-22,72,52,0,0,8.0,0.5,50591.0,926.0,100.33,154690.0,21.69444,17.0,4.25,28.96004,27.0,16.0,1,57.285714285714285,17.142857142857142,1015.2857142857144,163342.85714285713,20.172615714285715,17.857142857142858,5.857142857142857,23.35334857142857,21.285714285714285,16.714285714285715,5.0,23.071428571428573,699.5357142857143,129186.07142857143,20.52678142857143,19.892857142857142,6.0625,22.63965107142857,20.607142857142858,17.392857142857142,41.25
2020-12-23,92,52,0,0,7.0,0.5,51460.0,869.0,100.33,130750.0,23.41666,23.0,4.25,33.16846,32.0,16.0,1,54.42857142857143,9.428571428571429,1013.7142857142856,167965.7142857143,20.091265714285715,18.285714285714285,5.535714285714286,24.002275714285712,22.285714285714285,16.571428571428573,5.0,21.321428571428573,718.1071428571429,127398.92857142857,20.486106785714288,20.035714285714285,6.0625,22.760976428571432,20.785714285714285,17.339285714285715,43.67857142857143
2020-12-24,77,52,0,0,13.0,0.5,52550.0,1090.0,100.33,178470.0,22.65277,22.0,4.25,29.46331,30.0,16.0,1,56.285714285714285,8.571428571428571,1015.4285714285714,164917.14285714287,19.805551428571427,17.857142857142858,5.214285714285714,24.423737142857146,22.857142857142858,16.428571428571427,5.0,20.0,743.3928571428571,128554.28571428571,20.383428214285715,20.107142857142858,6.0625,22.872075,20.892857142857142,17.285714285714285,46.82142857142857
2020-12-25,14,52,0,0,55.0,0.5,53533.0,983.0,100.33,104590.0,18.91666,17.0,4.25,24.46526,25.0,16.0,0,58.142857142857146,15.0,1011.4285714285714,135467.14285714287,18.884915714285714,17.142857142857142,4.892857142857143,23.963227142857143,22.285714285714285,16.285714285714285,5.0,20.464285714285715,757.6785714285714,121144.28571428571,20.268844642857143,19.964285714285715,6.0625,22.854720357142856,20.964285714285715,17.232142857142858,49.42857142857143
2020-12-26,23,52,0,0,5.0,0.5,54770.0,1237.0,100.33,2400.0,9.79166,10.0,4.25,13.60579,11.0,16.0,0,52.0,14.428571428571429,1036.428571428571,116981.42857142857,16.932534285714286,15.714285714285714,4.571428571428571,22.530874285714287,20.571428571428573,16.142857142857142,4.0,20.285714285714285,781.5357142857143,116272.85714285714,19.7847175,19.535714285714285,6.0625,22.56821892857143,20.714285714285715,17.178571428571427,49.785714285714285
2020-12-27,16,52,0,0,2.0,0.5,55902.0,1132.0,100.33,155770.0,9.27777,10.0,4.25,15.13731,14.0,16.0,0,51.42857142857143,14.428571428571429,1047.428571428571,120108.57142857143,16.460311428571426,15.571428571428571,4.25,22.825278571428576,21.285714285714285,16.0,4.0,20.321428571428573,804.5357142857143,118436.07142857143,19.697911785714286,19.464285714285715,6.0625,22.658554285714285,20.892857142857142,17.125,50.464285714285715
